"Area","Records","Observed.richness","SE","R2"
"MO_St. Louis_C40_C_5165",22,22,NA,NA
"MO_St. Louis_C5_C_5166",19,16,0.0116916116452352,0.999993455955847
"MO_St. Louis_C6_C_5167",89,75,0.0425604313035906,0.999996084713354
"MO_St. Louis_C6_C_5168",2,2,NA,NA
"MO_St. Louis_C7_C_5169",4,4,NA,NA
"MO_St. Louis_C7_C_5170",14,13,0.0016343241935979,0.999999807180766
"MO_St. Louis_C8_C_5171",26,23,0.0157733257432241,0.999994246954515
"MO_St. Louis_C9_C_5172",17,15,0.00558697722351726,0.999998303537962
"MO_St. Louis_D1_D_5173",11,10,0.00217356516736688,0.999999417206335
"MO_St. Louis_D10_D_5174",44,35,0.0308689571239847,0.999990421798532
"MO_St. Louis_D11_D_5175",2,2,NA,NA
"MO_St. Louis_D13_D_5177",2,2,NA,NA
"MO_St. Louis_D16_D_5180",3,3,NA,NA
"MO_St. Louis_D2_D_5181",121,101,0.04015557660002,0.999998081940035
"MO_St. Louis_D3_D_5182",3,3,NA,NA
"MO_St. Louis_D4_D_5183",2,2,NA,NA
"MO_St. Louis_D5_D_5184",50,37,0.0364919345608114,0.999988116689817
"MO_St. Louis_D8_D_5187",7,6,0.00376486817975351,0.999994909742269
"MS_Jackson_A1_A_5189",17,16,0.0013056377983648,0.999999919208671
"MS_Jackson_A2_A_5190",6,6,NA,NA
"MS_Jackson_B2_B_5194",5,5,NA,NA
"MS_Jackson_C3_C_5202",2,2,NA,NA
"MS_Jackson_D3_D_5210",4,4,NA,NA
"NC_Asheville_A1_A_5214",41,36,0.00926704510431756,0.999999195421725
"NC_Asheville_A2_A_5215",61,53,0.0217383331718772,0.99999795804626
"NC_Asheville_A3_A_5216",15,14,0.00150822416755969,0.999999858724731
"NC_Asheville_B1_B_5217",45,39,0.00499822976664106,0.999999800714493
"NC_Asheville_B10_B_5218",4,4,NA,NA
"NC_Asheville_B2_B_5219",25,23,0.0035362812240073,0.99999971395808
"NC_Asheville_B3_B_5220",22,21,0.000975353059597813,0.999999973946586
"NC_Asheville_B4_B_5221",39,33,0.0259444623227637,0.999992431286931
"NC_Asheville_B5_B_5222",2,2,NA,NA
"NC_Asheville_B6_B_5223",6,5,0.00453850627568286,0.999989006054452
"NC_Asheville_B8_B_5225",5,5,NA,NA
"NC_Asheville_B9_B_5226",15,13,0.0065219141853158,0.999996904094231
"NC_Asheville_C1_C_5227",5,5,NA,NA
"NC_Asheville_C2_C_5228",299,192,0.167969235215043,0.999990480495711
"NC_Asheville_C3_C_5229",213,136,0.16178887722615,0.999982330704456
"NC_Asheville_C4_C_5230",90,76,0.0189835817581168,0.999999243649975
"NC_Asheville_D1_D_5231",99,79,0.0254942670980631,0.999998738994858
"NC_Asheville_D3_D_5233",25,21,0.009602125523948,0.999997429228047
"NC_Asheville_D4_D_5234",30,27,0.00670595260098446,0.999999253880781
"NC_Charlotte_A2_A_5236",9,7,0.0194579313285413,0.999897079239929
"NC_Charlotte_B1_B_5238",20,18,0.00459259955482977,0.99999920834069
"NC_Charlotte_B3_B_5240",11,11,NA,NA
"NC_Charlotte_B5_B_5242",2,2,NA,NA
"NC_Charlotte_C10_C_5246",3,3,NA,NA
"NC_Charlotte_C11_C_5247",4,4,NA,NA
"NC_Charlotte_C13_C_5249",7,6,0.00376486817975351,0.999994909742269
"NC_Charlotte_C2_C_5250",7,7,NA,NA
"NC_Charlotte_C4_C_5252",2,2,NA,NA
"NC_Charlotte_C5_C_5253",3,1,NA,NA
"NC_Charlotte_C9_C_5257",3,3,NA,NA
"NC_Charlotte_D1_D_5258",20,18,0.00459259955482977,0.99999920834069
"NC_Charlotte_D2_D_5261",3,3,NA,NA
"NC_Charlotte_D4_D_5263",12,11,0.00195951155823258,0.99999961037677
"NC_Charlotte_D5_D_5264",3,3,NA,NA
"NC_Charlotte_D6_D_5265",4,3,0.00684715681898454,0.999916651455104
"NC_Durham_A1_A_5269",7,6,0.00376486817975351,0.999994909742269
"NC_Durham_A2_A_5270",15,13,0.0065219141853158,0.999996904094231
"NC_Durham_A3_A_5271",32,30,0.00267110641873457,0.999999904395521
"NC_Durham_A4_A_5273",3,3,NA,NA
"NC_Durham_A5_A_5274",103,76,0.0233037958691517,0.999998853540756
"NC_Durham_B1_B_5275",10,9,0.00243733904829687,0.99999908956507
"NC_Durham_B2_B_5276",3,3,NA,NA
"NC_Durham_B3_B_5277",30,28,0.00287221900848329,0.999999873010739
"NC_Durham_B6_B_5280",52,37,0.0372414909592901,0.999987563389649
"NC_Durham_C1_C_5281",161,90,0.166576229161976,0.999956132905057
"NC_Durham_C3_C_5283",90,67,0.0295532685993162,0.999997611703242
"NC_Durham_C4_C_5284",319,116,0.529850589086507,0.999705532547155
"NC_Durham_C5_C_5285",158,93,0.279728231244253,0.999883977851758
"NC_Durham_C6_C_5286",34,27,0.0149553212762334,0.999996216745932
"NC_Durham_C7_C_5287",2,2,NA,NA
"NC_Durham_D1_D_5288",5,4,0.00560201505032432,0.999972276879307
"NC_Durham_D2_D_5289",6,5,0.00453850627568286,0.999989006054452
"NC_Durham_D3_D_5290",7,7,NA,NA
"NC_Durham_D4_D_5291",27,20,0.00681218083352143,0.999998549885912
"NC_Durham_D5_D_5292",63,46,0.0428758711940657,0.999989395542594
"NC_Durham_D6_D_5293",35,30,0.00723497532887577,0.999999291252792
"NC_Greensboro_A1_A_5294",13,13,NA,NA
"NC_Greensboro_A2_A_5295",17,15,0.00558697722351726,0.999998303537962
"NC_Greensboro_A3_A_5296",53,46,0.0208724009034324,0.999997517943929
"NC_Greensboro_B3_B_5299",8,8,NA,NA
"NC_Greensboro_B4_B_5300",3,3,NA,NA
"NC_Greensboro_B5_B_5301",2,2,NA,NA
"NC_Greensboro_B5_B_5302",33,27,0.0243711448148709,0.999989962598152
"NC_Greensboro_B6_B_5303",18,15,0.0138326032890589,0.99998941360105
"NC_Greensboro_C1_C_5304",4,3,0.00684715681898454,0.999916651455104
"NC_Greensboro_C2_C_5305",5,5,NA,NA
"NC_Greensboro_C3_C_5306",8,8,NA,NA
"NC_Greensboro_C6_C_5309",3,3,NA,NA
"NC_Greensboro_C7_C_5310",2,2,NA,NA
"NC_Greensboro_C8_C_5311",45,34,0.0108601332393579,0.999998742358884
"NC_Greensboro_C9_C_5312",5,5,NA,NA
"NC_Greensboro_D1_D_5313",4,4,NA,NA
"NC_Greensboro_D3_D_5315",11,11,NA,NA
"NC_Winston-Salem_A1_A_5316",40,31,0.00271027306367345,0.999999906119452
"NC_Winston-Salem_B1_B_5317",5,5,NA,NA
"NC_Winston-Salem_B2_B_5318",3,3,NA,NA
"NC_Winston-Salem_B3_B_5319",44,38,0.028552478861758,0.999993111301879
"NC_Winston-Salem_C11_C_5324",7,7,NA,NA
"NC_Winston-Salem_C5_C_5328",6,6,NA,NA
"NC_Winston-Salem_C7_C_5330",12,11,0.00195951155823258,0.99999961037677
"NC_Winston-Salem_C9_C_5332",5,5,NA,NA
"NC_Winston-Salem_D5_D_5337",2,2,NA,NA
"NE_Lincoln_A1_A_5339",79,40,0.160937524261347,0.99978760235212
"NE_Lincoln_B12_B_5342",3,3,NA,NA
"NE_Lincoln_B19_B_5344",4,4,NA,NA
"NE_Lincoln_B2_B_5346",6,5,0.00453850627568286,0.999989006054452
"NE_Lincoln_B3_B_5348",10,10,NA,NA
"NE_Lincoln_B5_B_5349",2,2,NA,NA
"NE_Lincoln_B7_B_5350",12,10,0.00867633330351212,0.999990593454204
"NE_Lincoln_C13_C_5352",13,12,0.00178267237489149,0.99999973000321
"NE_Lincoln_C17_C_5354",2,2,NA,NA
"NE_Lincoln_C18_C_5355",10,8,0.0110731586844239,0.999975559224772
"NE_Lincoln_C18_C_5356",10,9,0.00243733904829687,0.99999908956507
"NE_Lincoln_C22_C_5357",10,6,0.0191228442650617,0.999856460885209
"NE_Lincoln_C4_C_5358",6,6,NA,NA
"NE_Lincoln_C6_C_5359",9,8,0.0027692694163337,0.99999849947154
"NE_Lincoln_C8_C_5361",7,7,NA,NA
"NE_Lincoln_D14_D_5362",7,5,0.0184744559000108,0.999810909881063
"NE_Omaha_A_A_5364",245,137,0.340659467743545,0.999920894859906
"NE_Omaha_B_B_5365",255,137,0.422407783976481,0.999877639545369
"NE_Omaha_B_B_5366",41,34,0.0213263207367752,0.999995183803425
"NE_Omaha_C_C_5367",10,7,0.0369674178812941,0.999613308563266
"NE_Omaha_C_C_5368",94,66,0.0457209334550138,0.999994065279236
"NE_Omaha_C_C_5369",34,19,0.0546836318917578,0.999889487561523
"NE_Omaha_D_D_5370",20,13,0.071231589366172,0.999596921556096
"NH_Manchester_A1_A_5373",4,3,0.00684715681898454,0.999916651455104
"NH_Manchester_C10_C_5378",16,12,NA,NA
"NH_Manchester_C11_C_5379",3,3,NA,NA
"NH_Manchester_C2_C_5380",6,6,NA,NA
"NH_Manchester_C3_C_5381",8,7,0.00319732044001254,0.999997354222772
"NH_Manchester_C4_C_5382",3,3,NA,NA
"NH_Manchester_C5_C_5383",2,2,NA,NA
"NH_Manchester_C6_C_5384",3,2,NA,NA
"NH_Manchester_C9_C_5387",2,2,NA,NA
"NH_Manchester_D2_D_5392",3,1,NA,NA
"NH_Manchester_D3_D_5393",7,5,0.019371319387171,0.999784072491819
"NH_Manchester_D4_D_5394",2,2,NA,NA
"NH_Manchester_D7_D_5397",3,3,NA,NA
"NJ_Atlantic City_B3_B_5404",2,2,NA,NA
"NJ_Atlantic City_B6_B_5407",2,2,NA,NA
"NJ_Atlantic City_B7_B_5408",3,3,NA,NA
"NJ_Atlantic City_C1_C_5409",36,23,0.0132627045783508,0.999995764725341
"NJ_Atlantic City_C10_C_5410",14,12,0.00711375496034056,0.999995659805495
"NJ_Atlantic City_C11_C_5411",210,69,0.571839775447952,0.998991904097756
"NJ_Atlantic City_C12_C_5412",7,7,NA,NA
"NJ_Atlantic City_C14_C_5414",2,2,NA,NA
"NJ_Atlantic City_C15_C_5415",3,3,NA,NA
"NJ_Atlantic City_C2_C_5416",2,2,NA,NA
"NJ_Atlantic City_C8_C_5422",6,6,NA,NA
"NJ_Atlantic City_C9_C_5423",9,9,NA,NA
"NJ_Atlantic City_D1_D_5424",4,4,NA,NA
"NJ_Atlantic City_D2_D_5425",81,63,0.0253433845520224,0.999998034804244
"NJ_Bergen Co._A1_A_5427",3,3,NA,NA
"NJ_Bergen Co._A3_A_5430",3,3,NA,NA
"NJ_Bergen Co._A5_A_5432",264,93,0.389103966394184,0.999752927179782
"NJ_Bergen Co._A7_A_5434",2,2,NA,NA
"NJ_Bergen Co._A8_A_5435",2,2,NA,NA
"NJ_Bergen Co._A9_A_5436",4,2,0.0193729656210985,0.99725486228512
"NJ_Bergen Co._B1_B_5437",6,4,0.0234296681044113,0.999490607204192
"NJ_Bergen Co._B11_B_5439",3,3,NA,NA
"NJ_Bergen Co._B13_B_5441",69,51,0.0906882410987331,0.99996064941408
"NJ_Bergen Co._B14_B_5442",5,4,0.00560201505032432,0.999972276879307
"NJ_Bergen Co._B16_B_5444",2,2,NA,NA
"NJ_Bergen Co._B17_B_5445",10,9,0.00243733904829687,0.99999908956507
"NJ_Bergen Co._B18_B_5446",65,41,0.0701191454739573,0.99996280236345
"NJ_Bergen Co._B19_B_5447",3,3,NA,NA
"NJ_Bergen Co._B2_B_5448",3,3,NA,NA
"NJ_Bergen Co._B21_B_5450",2,2,NA,NA
"NJ_Bergen Co._B22_B_5451",2,2,NA,NA
"NJ_Bergen Co._B23_B_5452",3,3,NA,NA
"NJ_Bergen Co._B25_B_5454",3,3,NA,NA
"NJ_Bergen Co._B26_B_5455",3,3,NA,NA
"NJ_Bergen Co._B27_B_5456",9,8,0.0027692694163337,0.99999849947154
"NJ_Bergen Co._B28_B_5457",136,72,0.0882385401780909,0.999980948864524
"NJ_Bergen Co._B29_B_5458",18,16,0.005211716743443,0.999998705364271
"NJ_Bergen Co._B30_B_5460",64,42,0.0973461965489295,0.999931894306977
"NJ_Bergen Co._B31_B_5461",51,32,0.0697084111480048,0.999939349318642
"NJ_Bergen Co._B31_B_5462",1078,133,2.07225141128902,0.99505789009311
"NJ_Bergen Co._B32_B_5463",38,30,0.0342481178153919,0.999983888616847
"NJ_Bergen Co._B34_B_5465",1777,206,2.04466226666482,0.997998276077161
"NJ_Bergen Co._B35_B_5466",59,37,0.0651008638582332,0.999960562108816
"NJ_Bergen Co._B35_B_5467",75,46,0.0605671025762488,0.999977973052406
"NJ_Bergen Co._B36_B_5468",42,28,0.0502369628572502,0.999960131064058
"NJ_Bergen Co._B37_B_5469",6,2,0.0247884982065931,0.99431176673024
"NJ_Bergen Co._B38_B_5470",2,2,NA,NA
"NJ_Bergen Co._B39_B_5471",19,17,0.00488293773447678,0.999998995155139
"NJ_Bergen Co._B4_B_5472",5,5,NA,NA
"NJ_Bergen Co._B43_B_5477",7,7,NA,NA
"NJ_Bergen Co._B44_B_5478",3,3,NA,NA
"NJ_Bergen Co._B45_B_5479",25,24,0.000846156121164418,0.999999985009708
"NJ_Bergen Co._B48_B_5482",8,6,0.0194249152549049,0.999856154687062
"NJ_Bergen Co._B5_B_5484",6,5,0.00453850627568286,0.999989006054452
"NJ_Bergen Co._B50_B_5485",3,3,NA,NA
"NJ_Bergen Co._B52_B_5487",4,3,0.00684715681898454,0.999916651455104
"NJ_Bergen Co._B6_B_5488",8,6,0.0194249152549049,0.999856154687062
"NJ_Bergen Co._B7_B_5489",10,10,NA,NA
"NJ_Bergen Co._B8_B_5490",6,6,NA,NA
"NJ_Bergen Co._C1_C_5492",53,38,0.0780539586965347,0.999947095518561
"NJ_Bergen Co._C11_C_5494",4,4,NA,NA
"NJ_Bergen Co._C12_C_5495",4,4,NA,NA
"NJ_Bergen Co._C13_C_5496",6,5,0.00453850627568286,0.999989006054452
"NJ_Bergen Co._C16_C_5499",27,20,0.00681218083352143,0.999998549885912
"NJ_Bergen Co._C17_C_5500",66,37,0.115894737685102,0.999872454894015
"NJ_Bergen Co._C18_C_5501",2,2,NA,NA
"NJ_Bergen Co._C19_C_5502",5,5,NA,NA
"NJ_Bergen Co._C2_C_5503",4,4,NA,NA
"NJ_Bergen Co._C20_C_5504",2,2,NA,NA
"NJ_Bergen Co._C21_C_5505",5,5,NA,NA
"NJ_Bergen Co._C22_C_5506",6,6,NA,NA
"NJ_Bergen Co._C23_C_5507",1530,178,1.80415199431043,0.99787623775687
"NJ_Bergen Co._C24_C_5508",401,124,0.844954088288298,0.999322580239064
"NJ_Bergen Co._C25_C_5509",5,5,NA,NA
"NJ_Bergen Co._C26_C_5510",138,71,0.0562760088346852,0.999991936909451
"NJ_Bergen Co._C27_C_5511",6,4,0.0234296681044113,0.999490607204192
"NJ_Bergen Co._C29_C_5513",2,2,NA,NA
"NJ_Bergen Co._C31_C_5516",10,7,0.00688784619822614,0.999986883722665
"NJ_Bergen Co._C32_C_5517",28,21,0.0195758267969658,0.999989274858924
"NJ_Bergen Co._C33_C_5518",16,15,0.00139980090019128,0.999999894183191
"NJ_Bergen Co._C34_C_5519",13,9,0.00549565857979639,0.999995109161805
"NJ_Bergen Co._C37_C_5522",5,5,NA,NA
"NJ_Bergen Co._C38_C_5523",2,2,NA,NA
"NJ_Bergen Co._C4_C_5525",34,30,0.0106577997287928,0.999998473778106
"NJ_Bergen Co._C41_C_5527",245,73,0.743759085453529,0.998435311780893
"NJ_Bergen Co._C42_C_5529",159,76,0.126364142727726,0.999963496019185
"NJ_Bergen Co._C43_C_5530",26,23,0.00794273537502093,0.999998553503292
"NJ_Bergen Co._C44_C_5531",1104,146,1.24010121711503,0.998559535918934
"NJ_Bergen Co._C45_C_5532",54,37,0.0355931377543129,0.999988585752032
"NJ_Bergen Co._C46_C_5533",11,9,0.00973467559660121,0.99998525255558
"NJ_Bergen Co._C51_C_5543",3,3,NA,NA
"NJ_Bergen Co._C52_C_5544",2,2,NA,NA
"NJ_Bergen Co._C53_C_5546",6,6,NA,NA
"NJ_Bergen Co._C55_C_5548",9,9,NA,NA
"NJ_Bergen Co._C57_C_5550",48,35,0.0408689867028964,0.999983322799968
"NJ_Bergen Co._C59_C_5552",11,10,0.00217356516736688,0.999999417206335
"NJ_Bergen Co._C6_C_5553",3,2,NA,NA
"NJ_Bergen Co._C60_C_5554",6,6,NA,NA
"NJ_Bergen Co._C60_C_5555",2,2,NA,NA
"NJ_Bergen Co._C61_C_5556",2,2,NA,NA
"NJ_Bergen Co._C62_C_5557",4,4,NA,NA
"NJ_Bergen Co._C67_C_5562",11,10,0.00217356516736688,0.999999417206335
"NJ_Bergen Co._C7_C_5565",9,9,NA,NA
"NJ_Bergen Co._C70_C_5566",2,2,NA,NA
"NJ_Bergen Co._C73_C_5570",2,2,NA,NA
"NJ_Bergen Co._C75_C_5572",53,38,0.0611297213015084,0.999968435427547
"NJ_Bergen Co._D11_D_5577",13,13,NA,NA
"NJ_Bergen Co._D13_D_5579",3,3,NA,NA
"NJ_Bergen Co._D15_D_5581",3,3,NA,NA
"NJ_Bergen Co._D18_D_5585",2,2,NA,NA
"NJ_Bergen Co._D2_D_5587",360,101,0.50211392506966,0.999623532050238
"NJ_Bergen Co._D22_D_5592",3,2,NA,NA
"NJ_Bergen Co._D23_D_5593",6,5,0.00453850627568286,0.999989006054452
"NJ_Bergen Co._D24_D_5594",2,2,NA,NA
"NJ_Bergen Co._D25_D_5596",4,4,NA,NA
"NJ_Bergen Co._D5_D_5599",3,3,NA,NA
"NJ_Bergen Co._D6_D_5600",38,31,0.00666916979669181,0.999999435656316
"NJ_Bergen Co._D8_D_5602",6,5,0.00453850627568286,0.999989006054452
"NJ_Camden_A1_A_5603",2,2,NA,NA
"NJ_Camden_A2_A_5604",2,2,NA,NA
"NJ_Camden_A4_A_5606",4,4,NA,NA
"NJ_Camden_B10_B_5608",19,13,0.0546444154401303,0.999767336680918
"NJ_Camden_B11_B_5609",3,3,NA,NA
"NJ_Camden_B13_B_5611",79,49,0.0549336569577156,0.999984096753607
"NJ_Camden_B15_B_5613",13,11,0.00781999018438143,0.999993726388311
"NJ_Camden_B3_B_5615",2,2,NA,NA
"NJ_Camden_B4_B_5616",5,5,NA,NA
"NJ_Camden_B7_B_5619",32,30,0.00267110641873457,0.999999904395521
"NJ_Camden_B9_B_5621",12,11,0.00195951155823258,0.99999961037677
"NJ_Camden_C10_C_5623",6,5,0.00453850627568286,0.999989006054452
"NJ_Camden_C3_C_5628",4,4,NA,NA
"NJ_Camden_C7_C_5637",2,2,NA,NA
"NJ_Camden_C9_C_5640",10,8,0.0110731586844239,0.999975559224772
"NJ_Camden_D3_D_5649",5,5,NA,NA
"NJ_Camden_D6_D_5652",2,2,NA,NA
"NJ_Essex Co._A1_A_5653",111,66,0.143385088368092,0.999939792120462
"NJ_Essex Co._A10_A_5654",3,3,NA,NA
"NJ_Essex Co._A11_A_5655",17,14,0.0134951651463347,0.99998854538363
"NJ_Essex Co._A12_A_5656",30,26,0.0123838282278962,0.999997250143088
"NJ_Essex Co._A13_A_5657",2,2,NA,NA
"NJ_Essex Co._A14_A_5658",2,1,NA,NA
"NJ_Essex Co._A17_A_5661",2,2,NA,NA
"NJ_Essex Co._A2_A_5664",22,20,0.00410333424920982,0.99999948935245
"NJ_Essex Co._A20_A_5665",15,13,0.0194486374922292,0.999972073585763
"NJ_Essex Co._A21_A_5666",5,4,0.00560201505032432,0.999972276879307
"NJ_Essex Co._A22_A_5667",3,3,NA,NA
"NJ_Essex Co._A23_A_5668",11,10,0.00217356516736688,0.999999417206335
"NJ_Essex Co._A24_A_5669",116,65,0.358556576338732,0.999600960127021
"NJ_Essex Co._A25_A_5670",109,72,0.0749794454502763,0.999986676966255
"NJ_Essex Co._A27_A_5672",6,5,0.00453850627568286,0.999989006054452
"NJ_Essex Co._A3_A_5675",12,11,0.00195951155823258,0.99999961037677
"NJ_Essex Co._A30_A_5676",4,4,NA,NA
"NJ_Essex Co._A4_A_5678",364,138,1.33008585280067,0.998670747695182
"NJ_Essex Co._A5_A_5679",7,7,NA,NA
"NJ_Essex Co._A6_A_5680",24,21,0.00874701331822726,0.99999789145817
"NJ_Essex Co._A7_A_5681",50,41,0.0116502661455317,0.999999015320607
"NJ_Essex Co._A8_A_5682",8,7,0.00319732044001254,0.999997354222772
"NJ_Essex Co._B10_B_5685",73,49,0.0963162226534982,0.999951377671746
"NJ_Essex Co._B12_B_5687",4,4,NA,NA
"NJ_Essex Co._B13_B_5688",25,22,0.0156137986905807,0.999993830493398
"NJ_Essex Co._B14_B_5689",126,80,0.322437238899566,0.999791908278124
"NJ_Essex Co._B16_B_5691",21,17,0.019411133933366,0.999984009540179
"NJ_Essex Co._B17_B_5692",27,21,0.0201196261777278,0.999988569756954
"NJ_Essex Co._B2_B_5695",4,4,NA,NA
"NJ_Essex Co._B20_B_5696",8,8,NA,NA
"NJ_Essex Co._B24_B_5700",5,3,0.0192610453171459,0.999239778961662
"NJ_Essex Co._B26_B_5702",2,2,NA,NA
"NJ_Essex Co._B29_B_5705",2,2,NA,NA
"NJ_Essex Co._B30_B_5707",3,3,NA,NA
"NJ_Essex Co._B31_B_5708",2,2,NA,NA
"NJ_Essex Co._B34_B_5711",12,11,0.00195951155823258,0.99999961037677
"NJ_Essex Co._B38_B_5715",8,8,NA,NA
"NJ_Essex Co._B39_B_5716",9,7,0.0194579313285413,0.999897079239929
"NJ_Essex Co._B4_B_5717",10,9,0.00243733904829687,0.99999908956507
"NJ_Essex Co._B40_B_5718",3,3,NA,NA
"NJ_Essex Co._B41_B_5719",124,70,0.208880497367743,0.999884977127234
"NJ_Essex Co._B42_B_5720",3,3,NA,NA
"NJ_Essex Co._B43_B_5721",3,3,NA,NA
"NJ_Essex Co._B45_B_5723",3,3,NA,NA
"NJ_Essex Co._B46_B_5724",121,75,0.128997899916845,0.999962737359043
"NJ_Essex Co._B5_B_5725",2,2,NA,NA
"NJ_Essex Co._B9_B_5729",12,8,0.0087666019090195,0.999983972508406
"NJ_Essex Co._C1_C_5730",5,5,NA,NA
"NJ_Essex Co._C11_C_5732",4,3,0.00684715681898454,0.999916651455104
"NJ_Essex Co._C12_C_5733",12,12,NA,NA
"NJ_Essex Co._C13_C_5734",35,31,0.0102984019315352,0.999998666042195
"NJ_Essex Co._C14_C_5735",5,4,0.00560201505032432,0.999972276879307
"NJ_Essex Co._C15_C_5736",7,7,NA,NA
"NJ_Essex Co._C16_C_5737",8,8,NA,NA
"NJ_Essex Co._C18_C_5739",4,4,NA,NA
"NJ_Essex Co._C19_C_5740",3,3,NA,NA
"NJ_Essex Co._C21_C_5743",9,8,0.0027692694163337,0.99999849947154
"NJ_Essex Co._C24_C_5746",4,4,NA,NA
"NJ_Essex Co._C27_C_5749",11,7,0.0240402064668454,0.99983420421469
"NJ_Essex Co._C28_C_5750",5,5,NA,NA
"NJ_Essex Co._C32_C_5755",3,3,NA,NA
"NJ_Essex Co._C33_C_5756",20,16,0.00643814440009468,0.999997984053674
"NJ_Essex Co._C35_C_5758",5,5,NA,NA
"NJ_Essex Co._C37_C_5760",3,3,NA,NA
"NJ_Essex Co._C38_C_5761",63,57,0.00950957174870622,0.99999966384523
"NJ_Essex Co._C39_C_5762",7,6,0.00376486817975351,0.999994909742269
"NJ_Essex Co._C4_C_5763",5,5,NA,NA
"NJ_Essex Co._C41_C_5765",3,3,NA,NA
"NJ_Essex Co._C42_C_5766",27,18,0.00403164665633034,0.999999361269435
"NJ_Essex Co._C6_C_5769",13,11,0.00781999018438143,0.999993726388311
"NJ_Essex Co._C7_C_5770",6,5,0.00453850627568286,0.999989006054452
"NJ_Essex Co._C9_C_5772",5,5,NA,NA
"NJ_Essex Co._D11_D_5775",4,4,NA,NA
"NJ_Essex Co._D13_D_5777",9,8,0.0027692694163337,0.99999849947154
"NJ_Essex Co._D14_D_5778",7,6,0.00376486817975351,0.999994909742269
"NJ_Essex Co._D2_D_5786",2,2,NA,NA
"NJ_Essex Co._D20_D_5787",9,9,NA,NA
"NJ_Essex Co._D21_D_5788",3,3,NA,NA
"NJ_Essex Co._D22_D_5789",7,6,0.00376486817975351,0.999994909742269
"NJ_Essex Co._D3_D_5791",14,11,0.0175118795627524,0.999968293102622
"NJ_Essex Co._D4_D_5792",48,33,0.086117416991668,0.999913696206293
"NJ_Essex Co._D5_D_5793",4,4,NA,NA
"NJ_Essex Co._D7_D_5795",2,2,NA,NA
"NJ_Essex Co._D8_D_5796",14,13,0.0016343241935979,0.999999807180766
"NJ_Hudson Co._B1_B_5798",5,4,0.00560201505032432,0.999972276879307
"NJ_Hudson Co._B2_B_5799",2,1,NA,NA
"NJ_Hudson Co._B5_B_5802",4,3,0.00684715681898454,0.999916651455104
"NJ_Hudson Co._B6_B_5803",2,2,NA,NA
"NJ_Hudson Co._C1_C_5805",3,3,NA,NA
"NJ_Hudson Co._C11_C_5807",3,3,NA,NA
"NJ_Hudson Co._C12_C_5808",3,3,NA,NA
"NJ_Hudson Co._C13_C_5809",35,29,0.0247592127067572,0.999991165293075
"NJ_Hudson Co._C14_C_5810",2,2,NA,NA
"NJ_Hudson Co._C15_C_5811",42,32,0.00992816919958051,0.999998818848484
"NJ_Hudson Co._C17_C_5813",3,3,NA,NA
"NJ_Hudson Co._C18_C_5814",15,11,0.00188106207359157,0.999999625328495
"NJ_Hudson Co._C19_C_5815",10,9,0.00243733904829687,0.99999908956507
"NJ_Hudson Co._C2_C_5816",15,15,NA,NA
"NJ_Hudson Co._C20_C_5817",3,3,NA,NA
"NJ_Hudson Co._C21_C_5818",15,9,0.00769499102147112,0.99999012968791
"NJ_Hudson Co._C22_C_5819",2,2,NA,NA
"NJ_Hudson Co._C3_C_5820",31,31,NA,NA
"NJ_Hudson Co._C4_C_5821",7,4,0.0062697901891918,0.999960527596199
"NJ_Hudson Co._C7_C_5824",2,2,NA,NA
"NJ_Hudson Co._C8_C_5825",2,2,NA,NA
"NJ_Hudson Co._C9_C_5826",6,6,NA,NA
"NJ_Hudson Co._D1_D_5827",2,2,NA,NA
"NJ_Hudson Co._D1_D_5828",3,3,NA,NA
"NJ_Hudson Co._D11_D_5830",23,17,0.0136738842863964,0.99999183987708
"NJ_Hudson Co._D12_D_5831",10,10,NA,NA
"NJ_Hudson Co._D13_D_5832",11,8,0.00852978742168543,0.99998495003062
"NJ_Hudson Co._D14_D_5833",2,2,NA,NA
"NJ_Hudson Co._D15_D_5834",44,33,0.034866043866668,0.999986137191939
"NJ_Hudson Co._D16_D_5835",11,10,0.00217356516736688,0.999999417206335
"NJ_Hudson Co._D17_D_5836",12,10,0.0194780823590691,0.999951712764208
"NJ_Hudson Co._D18_D_5838",4,4,NA,NA
"NJ_Hudson Co._D19_D_5839",26,22,0.0100568216391972,0.999997434777205
"NJ_Hudson Co._D20_D_5841",20,19,NA,NA
"NJ_Hudson Co._D22_D_5843",76,60,0.0413146099971388,0.999994194330985
"NJ_Hudson Co._D23_D_5844",77,58,0.00982933873263683,0.999999648315062
"NJ_Hudson Co._D24_D_5845",3,3,NA,NA
"NJ_Hudson Co._D25_D_5846",2,2,NA,NA
"NJ_Hudson Co._D26_D_5847",10,10,NA,NA
"NJ_Hudson Co._D28_D_5849",2,2,NA,NA
"NJ_Hudson Co._D29_D_5850",4,4,NA,NA
"NJ_Hudson Co._D3_D_5851",3,3,NA,NA
"NJ_Hudson Co._D5_D_5853",2,2,NA,NA
"NJ_Hudson Co._D6_D_5854",2,2,NA,NA
"NJ_Hudson Co._D9_D_5857",2,2,NA,NA
"NJ_Trenton_A1_A_5860",119,79,0.059180361760452,0.999993088932198
"NJ_Trenton_B1_B_5862",28,28,NA,NA
"NJ_Trenton_B2_B_5864",3,3,NA,NA
"NJ_Trenton_B3_B_5865",2,2,NA,NA
"NJ_Trenton_B4_B_5866",8,8,NA,NA
